parameter,index,value,loss,delta_loss
ᴺp₂D_seg1,14,0.01997318427909499,1598.8201409098967,4.5420067924442264
ᴺp₂D_seg1,14,0.019973683279094993,1598.820353315618,4.542219198165412
ᴺp₂D_seg1,14,0.019974182279094994,1598.8205658940792,4.5424317766266995
ᴺp₂D_seg1,14,0.019974681279094995,1598.8207159591902,4.542581841737729
ᴺp₂D_seg1,14,0.019975180279094996,1598.820929036896,4.542794919443395
ᴺp₂D_seg1,14,0.019975679279094997,1598.8211423137013,4.54300819624882
ᴺp₂D_seg1,14,0.019976178279094998,1598.8213554725867,4.543221355134165
ᴺp₂D_seg1,14,0.019976677279095,1598.8215688244566,4.543434707004053
ᴺp₂D_seg1,14,0.019977176279095,1598.821782145525,4.543648028072539
ᴺp₂D_seg1,14,0.019977675279095,1598.8219954942474,4.543861376794894
ᴺp₂D_seg1,14,0.019978174279095002,1598.822208890547,4.544074773094508
ᴺp₂D_seg1,14,0.019978673279095003,1598.822422327563,4.5442882101103805
ᴺp₂D_seg1,14,0.019979172279095004,1598.8226358009376,4.544501683485123
ᴺp₂D_seg1,14,0.019979671279095005,1598.8228493166748,4.54471519922231
ᴺp₂D_seg1,14,0.019980170279095006,1598.8230628716174,4.544928754164857
ᴺp₂D_seg1,14,0.019980669279095007,1598.8232763977744,4.5451422803218975
ᴺp₂D_seg1,14,0.019981168279095008,1598.823490102965,4.545355985512515
ᴺp₂D_seg1,14,0.01998166727909501,1598.8237037789095,4.545569661456966
ᴺp₂D_seg1,14,0.01998216627909501,1598.8239174995995,4.545783382146965
ᴺp₂D_seg1,14,0.01998266527909501,1598.8241311796176,4.545997062165043
ᴺp₂D_seg1,14,0.019983164279095012,1598.8243450436835,4.54621092623097
ᴺp₂D_seg1,14,0.019983663279095013,1598.824558810024,4.546424692571463
ᴺp₂D_seg1,14,0.019984162279095014,1598.824772753665,4.546638636212492
ᴺp₂D_seg1,14,0.019984661279095015,1598.8249866760352,4.546852558582714
ᴺp₂D_seg1,14,0.019985160279095016,1598.825200624804,4.547066507351474
ᴺp₂D_seg1,14,0.019985659279095017,1598.8254146204881,4.5472805030356085
ᴺp₂D_seg1,14,0.01998615827909502,1598.8256286539104,4.547494536457862
ᴺp₂D_seg1,14,0.01998665727909502,1598.825842735506,4.547708618053548
ᴺp₂D_seg1,14,0.01998715627909502,1598.8260568441547,4.547922726702154
ᴺp₂D_seg1,14,0.01998765527909502,1598.8262709978012,4.548136880348693
ᴺp₂D_seg1,14,0.019988154279095022,1598.8264851944737,4.548351077021152
ᴺp₂D_seg1,14,0.019988653279095023,1598.8266994281223,4.548565310669801
ᴺp₂D_seg1,14,0.019989152279095024,1598.8269137032162,4.548779585763668
ᴺp₃D_seg1,15,0.38917271596818076,1598.8917580858852,4.613623968432648
ᴺp₃D_seg1,15,0.3911440739928721,1598.796501180834,4.518367063381447
ᴺp₃D_seg1,15,0.39410111102990913,1598.654435017245,4.376300899792568
ᴺp₃D_seg1,15,0.3985366665854647,1598.4433601908295,4.165226073376971
ᴺp₃D_seg1,15,0.40518999991879806,1598.1311097968653,3.8529756794127934
ᴺp₃D_seg1,15,0.41516999991879805,1597.6728298884566,3.3946957710040806
ᴺp₃D_seg1,15,0.43013999991879803,1597.0082032088158,2.730069091363248
ᴺp₃D_seg1,15,0.445109999918798,1596.3713388460685,2.0932047286160014
ᴺp₃D_seg1,15,0.460079999918798,1595.7625041714318,1.484370053979319
ᴺp₃D_seg1,15,0.475049999918798,1595.182163225619,0.9040291081664691
ᴺp₃D_seg1,15,0.49001999991879797,1594.6298822413096,0.3517481238570781
ᴺp₃D_seg1,15,0.49999999991879795,1594.2781341174525,0.0
ᴺp₃D_seg1,15,0.5,1594.2781341147954,-2.65708877122961e-9
